date,regime,active_model,confidence,rank,ticker,sector,price,score,quality_pass,rs_20,rs_60,rs_120,rs_spy,rs_sector,post_earn_3d,earn_momentum,earn_decay,earn_events,quality_raw,ret_t1,ret_t5,ret_t20
2026-06-08,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,368.53,0.0411,VETO,-0.074,0.1938,0.1796,-0.0822,-0.1365,0.007,-0.0035,0.7492,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,15,AAPL,Technology,307.34,0.0186,VETO,0.0692,0.1784,0.1054,0.0611,0.0067,0.0074,0.0006,0.6752,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,16,NVDA,Technology,205.1,0.0147,VETO,-0.0303,0.1025,0.1336,-0.0384,-0.0928,0.0034,0.0025,0.7154,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,17,KO,Consumer,79.48,0.0146,VETO,0.0134,0.0238,0.1501,0.0052,0.0553,0.0021,0.0029,0.7321,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,18,XOM,Energy,149.92,0.0033,VETO,0.0228,-0.011,0.2541,0.0146,-0.008,0.0116,0.0004,0.5947,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,19,AMZN,Technology,246.03,-0.0107,VETO,-0.0927,0.157,0.0684,-0.1009,-0.1552,0.0415,-0.0465,0.63,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,20,COP,Energy,117.14,-0.231,VETO,0.0197,0.0009,0.2113,0.0115,-0.0111,-0.0221,0.0135,0.7846,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,21,WMT,Consumer,118.88,-0.2879,VETO,-0.0869,-0.0373,0.0291,-0.0951,-0.0451,-0.0206,-0.0024,0.8909,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,22,BA,Industrial,215.45,-0.3052,VETO,-0.0674,0.0063,0.0734,-0.0756,-0.0685,-0.0521,0.0456,0.8409,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,23,UNH,Healthcare,399.47,-0.3268,VETO,0.0804,0.4004,0.1863,0.0722,0.0231,-0.0068,-0.0012,0.6156,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,24,V,Finance,323.57,-0.3747,VETO,0.0071,0.0473,-0.0638,-0.001,-0.0074,-0.0177,-0.0003,0.7406,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,25,JPM,Finance,312.37,-0.4239,VETO,0.0199,0.0864,-0.0158,0.0118,0.0054,0.0016,0.005,0.3187,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,26,MA,Finance,491.08,-0.5241,VETO,-0.0197,-0.0256,-0.1283,-0.0278,-0.0342,-0.0289,0.0039,0.7406,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,27,BAC,Finance,53.83,-0.6799,VETO,0.0205,0.1094,-0.0134,0.0123,0.0059,-0.0025,-0.0081,0.3043,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,146.54,-0.6903,VETO,0.0033,-0.0442,0.0411,-0.0049,0.0452,-0.0036,-0.0106,0.3416,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,29,META,Technology,593.0,-1.0753,VETO,-0.0386,-0.0945,-0.0915,-0.0468,-0.1011,-0.0505,-0.0246,0.9223,3,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,120.79,-1.1258,VETO,0.0756,0.0394,0.22,0.0674,0.0183,-0.035,-0.0292,0.6752,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,1,ORCL,Technology,211.82,2.4041,VETO,0.081,0.3309,0.115,0.0788,0.0317,0.0931,0.0719,0.6373,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,2,INTC,Technology,110.27,1.0932,VETO,-0.1173,1.4369,1.9164,-0.1194,-0.1666,0.0405,0.0525,0.536,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,3,PFE,Healthcare,25.62,0.5947,VETO,-0.0023,-0.0462,-0.0089,-0.0045,-0.0662,0.0209,0.0563,0.3704,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,4,HD,Consumer,309.71,0.4326,VETO,-0.0244,-0.0862,-0.1389,-0.0266,0.0156,0.0248,0.0011,0.7579,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,5,JNJ,Healthcare,232.16,0.3005,VETO,0.049,-0.0408,0.0973,0.0468,-0.0149,0.0146,0.047,0.3114,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,6,CAT,Industrial,915.64,0.279,VETO,0.0203,0.3068,0.5315,0.0181,0.0178,0.0121,0.0092,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,7,GS,Finance,1045.0,0.2572,VETO,0.1159,0.327,0.1769,0.1137,0.1016,0.011,-0.003,0.8706,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,8,IBM,Technology,280.82,0.2451,VETO,0.2222,0.1338,-0.0919,0.2201,0.1729,0.0078,-0.0001,0.8807,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,9,ABBV,Healthcare,223.07,0.1778,VETO,0.1068,-0.0102,-0.0011,0.1046,0.0429,0.0153,-0.0032,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,10,CRM,Technology,182.55,0.1246,VETO,0.004,-0.084,-0.3039,0.0018,-0.0453,-0.0024,0.0005,0.933,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,11,MSFT,Technology,411.74,0.1015,VETO,-0.0081,0.0246,-0.1396,-0.0103,-0.0575,0.0065,0.003,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,12,CVX,Energy,189.24,0.0613,VETO,0.042,-0.0392,0.2617,0.0398,-0.0053,0.0123,0.0051,0.5878,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,13,MCD,Consumer,277.78,0.0516,VETO,0.0074,-0.1424,-0.1229,0.0052,0.0474,0.0083,-0.0015,0.7154,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,363.31,0.0319,VETO,-0.0935,0.1969,0.1747,-0.0957,-0.1429,0.007,-0.0035,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,15,AAPL,Technology,301.54,0.0049,VETO,0.028,0.179,0.0836,0.0259,-0.0213,0.0073,0.0006,0.6675,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,16,KO,Consumer,79.54,0.0008,VETO,0.0143,0.0249,0.1279,0.0121,0.0543,0.0021,0.0029,0.7237,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,17,AMZN,Technology,245.22,0.0004,VETO,-0.1007,0.1703,0.0841,-0.1029,-0.15,0.041,-0.0465,0.6228,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,18,NVDA,Technology,208.64,-0.0006,VETO,-0.0305,0.1392,0.1921,-0.0327,-0.0798,0.0033,0.0025,0.7072,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,19,XOM,Energy,151.75,-0.0102,VETO,0.0497,-0.0116,0.2771,0.0475,0.0024,0.0115,0.0004,0.5878,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,20,COP,Energy,118.89,-0.2514,VETO,0.0441,-0.0114,0.2444,0.0419,-0.0031,-0.0219,0.0135,0.7756,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,21,WMT,Consumer,119.83,-0.2967,VETO,-0.0813,-0.0439,0.0268,-0.0834,-0.0413,-0.0203,-0.0024,0.8807,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,22,UNH,Healthcare,406.57,-0.3391,VETO,0.07,0.4675,0.1894,0.0678,0.0061,-0.0067,-0.0012,0.6086,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,23,BA,Industrial,215.92,-0.3412,VETO,-0.0903,0.0545,0.0565,-0.0925,-0.0928,-0.0515,0.0456,0.8313,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,24,V,Finance,319.67,-0.387,VETO,0.0028,0.043,-0.081,0.0006,-0.0115,-0.0175,-0.0003,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,25,JPM,Finance,311.11,-0.442,VETO,0.0298,0.0998,-0.0233,0.0277,0.0156,0.0016,0.005,0.3151,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,26,MA,Finance,485.67,-0.5391,VETO,-0.0198,-0.0234,-0.1508,-0.022,-0.034,-0.0286,0.0039,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,27,BAC,Finance,53.63,-0.6571,VETO,0.0452,0.1379,-0.0274,0.043,0.031,-0.0023,-0.0072,0.3187,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,145.1,-0.7007,VETO,-0.009,-0.0359,0.0158,-0.0112,0.031,-0.0036,-0.0106,0.3377,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,29,META,Technology,585.39,-1.074,VETO,-0.0398,-0.0827,-0.0913,-0.0419,-0.0891,-0.05,-0.0246,0.9117,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,119.52,-1.1224,VETO,0.0731,0.0311,0.1916,0.0709,0.0092,-0.0346,-0.0292,0.6675,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,1,ORCL,Technology,205.81,2.4024,VETO,0.081,0.3309,0.115,0.0788,0.0317,0.0931,0.0719,0.6373,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,2,INTC,Technology,107.92,1.0909,VETO,-0.1173,1.4369,1.9164,-0.1194,-0.1666,0.0405,0.0525,0.536,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,3,PFE,Healthcare,25.7,0.5925,VETO,-0.0023,-0.0462,-0.0089,-0.0045,-0.0662,0.0209,0.0563,0.3704,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,4,HD,Consumer,321.33,0.4288,VETO,-0.0244,-0.0862,-0.1389,-0.0266,0.0156,0.0248,0.0011,0.7579,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,5,JNJ,Healthcare,237.0,0.2981,VETO,0.049,-0.0408,0.0973,0.0468,-0.0149,0.0146,0.047,0.3114,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,6,ABBV,Healthcare,225.42,0.2843,VETO,0.1068,-0.0102,-0.0011,0.1046,0.0429,0.0153,0.0059,0.7321,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,7,CAT,Industrial,914.7,0.2755,VETO,0.0203,0.3068,0.5315,0.0181,0.0178,0.0121,0.0092,0.7406,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,8,GS,Finance,1032.01,0.2532,VETO,0.1159,0.327,0.1769,0.1137,0.1016,0.011,-0.003,0.8706,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,9,IBM,Technology,277.49,0.2413,VETO,0.2222,0.1338,-0.0919,0.2201,0.1729,0.0078,-0.0001,0.8807,3,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,10,CRM,Technology,175.35,0.1208,VETO,0.004,-0.084,-0.3039,0.0018,-0.0453,-0.0024,0.0005,0.933,3,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,11,MSFT,Technology,403.41,0.0977,VETO,-0.0081,0.0246,-0.1396,-0.0103,-0.0575,0.0065,0.003,0.7406,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,12,CVX,Energy,186.76,0.0576,VETO,0.042,-0.0392,0.2617,0.0398,-0.0053,0.0123,0.0051,0.5878,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,13,MCD,Consumer,282.25,0.0477,VETO,0.0074,-0.1424,-0.1229,0.0052,0.0474,0.0083,-0.0015,0.7154,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,364.26,0.0279,VETO,-0.0935,0.1969,0.1747,-0.0957,-0.1429,0.007,-0.0035,0.7406,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,15,AAPL,Technology,290.55,0.0011,VETO,0.028,0.179,0.0836,0.0259,-0.0213,0.0073,0.0006,0.6675,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,16,KO,Consumer,81.34,-0.003,VETO,0.0143,0.0249,0.1279,0.0121,0.0543,0.0021,0.0029,0.7237,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,17,NVDA,Technology,208.19,-0.0044,VETO,-0.0305,0.1392,0.1921,-0.0327,-0.0798,0.0033,0.0025,0.7072,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,18,AMZN,Technology,244.19,-0.0049,VETO,-0.1007,0.1703,0.0841,-0.1029,-0.15,0.041,-0.0465,0.6228,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,19,XOM,Energy,148.91,-0.0141,VETO,0.0497,-0.0116,0.2771,0.0475,0.0024,0.0115,0.0004,0.5878,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,20,COP,Energy,116.79,-0.2548,VETO,0.0441,-0.0114,0.2444,0.0419,-0.0031,-0.0219,0.0135,0.7756,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,21,WMT,Consumer,118.88,-0.3006,VETO,-0.0813,-0.0439,0.0268,-0.0834,-0.0413,-0.0203,-0.0024,0.8807,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,22,UNH,Healthcare,413.0,-0.343,VETO,0.07,0.4675,0.1894,0.0678,0.0061,-0.0067,-0.0012,0.6086,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,23,BA,Industrial,214.51,-0.3437,VETO,-0.0903,0.0545,0.0565,-0.0925,-0.0928,-0.0515,0.0456,0.8313,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,24,V,Finance,325.05,-0.3909,VETO,0.0028,0.043,-0.081,0.0006,-0.0115,-0.0175,-0.0003,0.7321,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,25,JPM,Finance,312.7,-0.4457,VETO,0.0298,0.0998,-0.0233,0.0277,0.0156,0.0016,0.005,0.3151,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,26,MA,Finance,495.24,-0.5429,VETO,-0.0198,-0.0234,-0.1508,-0.022,-0.034,-0.0286,0.0039,0.7321,2,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,27,BAC,Finance,54.42,-0.6612,VETO,0.0452,0.1379,-0.0274,0.043,0.031,-0.0023,-0.0072,0.3187,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,148.67,-0.7049,VETO,-0.009,-0.0359,0.0158,-0.0112,0.031,-0.0036,-0.0106,0.3377,1,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,29,META,Technology,584.59,-1.0786,VETO,-0.0398,-0.0827,-0.0913,-0.0419,-0.0891,-0.05,-0.0246,0.9117,3,0.0,,,
2026-06-10,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,119.6,-1.1272,VETO,0.0731,0.0311,0.1916,0.0709,0.0092,-0.0346,-0.0292,0.6675,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,1,ORCL,Technology,201.26,2.4394,VETO,0.0772,0.2904,0.0668,0.0945,0.0691,0.0909,0.0719,0.6228,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,2,UNH,Healthcare,407.46,0.8306,VETO,0.0279,0.4272,0.2192,0.0452,-0.0201,0.0398,-0.0046,0.9549,3,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,3,HD,Consumer,318.92,0.8195,VETO,0.0272,-0.0691,-0.0957,0.0445,0.0678,0.0242,0.0327,0.7406,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,4,PFE,Healthcare,25.6,0.6669,VETO,-0.0104,-0.038,0.0027,0.0068,-0.0584,0.0204,0.0563,0.3619,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,5,JNJ,Healthcare,238.49,0.37,VETO,0.0635,-0.0193,0.1395,0.0807,0.0155,0.0143,0.047,0.3043,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,6,INTC,Technology,107.04,0.3607,VETO,-0.1125,1.3392,1.8689,-0.0952,-0.1207,0.0395,-0.0053,0.5237,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,7,ABBV,Healthcare,224.95,0.2656,VETO,0.0822,0.0158,0.0057,0.0995,0.0342,0.015,0.0059,0.7154,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,8,CAT,Industrial,856.16,0.2601,VETO,-0.0614,0.2235,0.4538,-0.0441,-0.0345,0.0118,0.0092,0.7237,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,9,GS,Finance,1001.29,0.2105,VETO,0.0586,0.2598,0.1389,0.0758,0.046,0.0107,-0.003,0.8507,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,10,IBM,Technology,272.36,0.2031,VETO,0.2424,0.0927,-0.1017,0.2597,0.2342,0.0076,-0.0001,0.8606,3,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,11,CRM,Technology,170.92,0.0824,VETO,-0.0023,-0.1382,-0.3295,0.015,-0.0104,-0.0024,0.0005,0.9117,3,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,12,MSFT,Technology,397.36,0.0783,VETO,-0.0255,-0.0065,-0.1659,-0.0083,-0.0337,0.0064,0.003,0.7237,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,13,CVX,Energy,189.8,0.0512,VETO,0.0207,-0.0358,0.2934,0.038,0.0089,0.012,0.0051,0.5744,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,14,MCD,Consumer,282.52,0.023,VETO,0.0279,-0.1351,-0.1017,0.0452,0.0685,0.0081,-0.0015,0.699,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,15,GOOGL,Technology,356.38,-0.0015,VETO,-0.08,0.1663,0.1625,-0.0627,-0.0881,0.0068,-0.0035,0.7237,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,16,AAPL,Technology,291.58,-0.0165,VETO,-0.0109,0.1533,0.0618,0.0063,-0.0191,0.0071,0.0006,0.6522,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,17,KO,Consumer,83.59,-0.019,VETO,0.0445,0.0741,0.1879,0.0618,0.0851,0.0021,0.0029,0.7072,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,18,NVDA,Technology,200.42,-0.0214,VETO,-0.0922,0.0939,0.1277,-0.0749,-0.1004,0.0032,0.0025,0.691,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,19,XOM,Energy,150.62,-0.0264,VETO,-0.0001,-0.042,0.3134,0.0172,-0.0119,0.0112,0.0004,0.5744,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,20,COP,Energy,119.92,-0.2527,VETO,0.0174,-0.0115,0.3211,0.0347,0.0056,-0.0214,0.0135,0.7579,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,21,BA,Industrial,209.0,-0.2948,VETO,-0.1177,-0.0209,0.0111,-0.1004,-0.0908,-0.0504,0.0456,0.8123,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,22,WMT,Consumer,120.59,-0.3301,VETO,-0.0749,-0.0429,0.0448,-0.0576,-0.0343,-0.0199,-0.0024,0.8606,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,23,V,Finance,322.96,-0.404,VETO,-0.0106,0.0414,-0.0642,0.0067,-0.0232,-0.0171,-0.0003,0.7154,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,24,JPM,Finance,309.14,-0.4232,VETO,0.014,0.0803,-0.0203,0.0312,0.0014,0.0015,0.005,0.3079,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,25,MA,Finance,489.08,-0.545,VETO,-0.0215,-0.0382,-0.1359,-0.0042,-0.0341,-0.0279,0.0039,0.7154,2,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,26,BAC,Finance,54.54,-0.6506,VETO,0.074,0.1589,-0.0049,0.0913,0.0614,-0.0022,-0.0072,0.3114,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,27,AMZN,Technology,238.0,-0.687,VETO,-0.1047,0.124,0.0694,-0.0874,-0.1128,-0.0315,-0.0215,0.9659,3,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,149.05,-0.7003,VETO,0.0357,-0.0202,0.0264,0.053,0.0763,-0.0035,-0.0106,0.33,1,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,29,META,Technology,570.98,-1.1238,VETO,-0.0531,-0.09,-0.1311,-0.0358,-0.0613,-0.0488,-0.0246,0.8909,3,0.0,,,
2026-06-11,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,119.09,-1.1651,VETO,0.0598,0.0317,0.2119,0.0771,0.0118,-0.0339,-0.0292,0.6522,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,1,ORCL,Technology,184.1,2.5304,VETO,-0.0298,0.1901,0.0316,-0.0237,-0.0658,0.0899,0.0719,0.6156,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,2,HD,Consumer,326.01,0.8732,VETO,0.0775,-0.0452,-0.0862,0.0837,0.0979,0.0239,0.0327,0.7321,1,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,3,UNH,Healthcare,405.55,0.8424,VETO,0.0109,0.4103,0.2229,0.0171,-0.0394,0.0394,-0.0046,0.9439,3,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,4,PFE,Healthcare,26.17,0.7783,VETO,0.0081,-0.0466,0.0451,0.0142,-0.0422,0.0201,0.0563,0.3577,1,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,5,INTC,Technology,116.96,0.4269,VETO,-0.0277,1.6546,2.2444,-0.0216,-0.0636,0.0391,-0.0053,0.5177,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,6,ABBV,Healthcare,224.77,0.3097,VETO,0.078,0.0228,0.0021,0.0842,0.0277,0.0148,0.0059,0.7072,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,7,CAT,Industrial,897.63,0.3057,VETO,-0.0052,0.2787,0.5975,0.001,-0.014,0.0117,0.0092,0.7154,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,8,GS,Finance,1035.64,0.234,VETO,0.084,0.2833,0.1872,0.0901,0.052,0.0106,-0.003,0.8409,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,9,IBM,Technology,274.85,0.226,VETO,0.2805,0.0732,-0.0939,0.2866,0.2446,0.0075,-0.0001,0.8507,3,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,10,MSFT,Technology,390.34,0.1196,VETO,-0.0367,-0.0227,-0.1802,-0.0306,-0.0727,0.0063,0.003,0.7154,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,11,CVX,Energy,185.82,0.1139,VETO,-0.001,-0.0614,0.2428,0.0052,0.0079,0.0119,0.0051,0.5678,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,12,CRM,Technology,166.45,0.1002,VETO,0.0037,-0.1478,-0.3552,0.0098,-0.0323,-0.0023,0.0005,0.9013,3,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,13,MCD,Consumer,284.77,0.0659,VETO,0.0329,-0.1273,-0.1064,0.039,0.0533,0.008,-0.0015,0.691,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,357.77,0.037,VETO,-0.1114,0.1507,0.2057,-0.1053,-0.1474,0.0067,-0.0035,0.7154,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,15,XOM,Energy,146.6,0.034,VETO,-0.0328,-0.0769,0.2486,-0.0267,-0.0239,0.0111,0.0004,0.5678,2,0.0,,,
2026-06-12,RANGE_BOUND,B3,NORMAL,16,AAPL,Technology,295.63,0.0329,VETO,-0.0108,0.1628,0.0875,-0.0047,-0.0468,0.007,0.0006,0.6447,2,0.0,,,
